subject_id,has_roi_file,atlas,file_path
51094,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051094_rois_ho.1D
51095,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051095_rois_ho.1D
51096,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051096_rois_ho.1D
51097,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051097_rois_ho.1D
51098,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051098_rois_ho.1D
51099,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051099_rois_ho.1D
51100,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051100_rois_ho.1D
51101,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051101_rois_ho.1D
51102,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051102_rois_ho.1D
51103,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051103_rois_ho.1D
51104,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051104_rois_ho.1D
51105,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051105_rois_ho.1D
51106,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051106_rois_ho.1D
51107,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051107_rois_ho.1D
51109,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051109_rois_ho.1D
51110,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051110_rois_ho.1D
51111,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051111_rois_ho.1D
51112,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051112_rois_ho.1D
51113,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051113_rois_ho.1D
51114,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051114_rois_ho.1D
51116,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051116_rois_ho.1D
51117,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051117_rois_ho.1D
51118,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051118_rois_ho.1D
51121,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051121_rois_ho.1D
51122,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051122_rois_ho.1D
51123,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051123_rois_ho.1D
51124,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051124_rois_ho.1D
51126,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051126_rois_ho.1D
51128,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051128_rois_ho.1D
51129,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051129_rois_ho.1D
51130,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051130_rois_ho.1D
51131,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051131_rois_ho.1D
51132,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Trinity_0051132_rois_ho.1D
51133,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Trinity_0051133_rois_ho.1D
51134,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Trinity_0051134_rois_ho.1D
51135,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Trinity_0051135_rois_ho.1D
51137,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Trinity_0051137_rois_ho.1D
51138,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Trinity_0051138_rois_ho.1D
51139,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Trinity_0051139_rois_ho.1D
51140,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Trinity_0051140_rois_ho.1D
51141,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Trinity_0051141_rois_ho.1D
51142,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Trinity_0051142_rois_ho.1D
51146,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051146_rois_ho.1D
51147,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051147_rois_ho.1D
51148,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051148_rois_ho.1D
51149,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051149_rois_ho.1D
51150,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051150_rois_ho.1D
51151,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051151_rois_ho.1D
51152,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051152_rois_ho.1D
51153,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051153_rois_ho.1D
51154,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051154_rois_ho.1D
51155,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051155_rois_ho.1D
51156,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\NYU_0051156_rois_ho.1D
51160,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051160_rois_ho.1D
51162,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051162_rois_ho.1D
51163,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051163_rois_ho.1D
51164,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051164_rois_ho.1D
51165,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051165_rois_ho.1D
51167,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051167_rois_ho.1D
51168,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051168_rois_ho.1D
51169,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051169_rois_ho.1D
51170,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051170_rois_ho.1D
51171,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051171_rois_ho.1D
51172,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051172_rois_ho.1D
51173,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051173_rois_ho.1D
51174,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051174_rois_ho.1D
51175,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051175_rois_ho.1D
51177,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051177_rois_ho.1D
51178,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051178_rois_ho.1D
51179,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051179_rois_ho.1D
51180,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051180_rois_ho.1D
51181,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051181_rois_ho.1D
51182,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051182_rois_ho.1D
51183,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051183_rois_ho.1D
51184,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051184_rois_ho.1D
51185,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051185_rois_ho.1D
51186,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051186_rois_ho.1D
51187,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051187_rois_ho.1D
51188,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051188_rois_ho.1D
51189,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051189_rois_ho.1D
51190,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051190_rois_ho.1D
51191,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051191_rois_ho.1D
51192,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051192_rois_ho.1D
51193,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051193_rois_ho.1D
51194,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051194_rois_ho.1D
51196,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051196_rois_ho.1D
51197,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051197_rois_ho.1D
51198,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051198_rois_ho.1D
51199,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\Stanford_0051199_rois_ho.1D
51205,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051205_rois_ho.1D
51206,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051206_rois_ho.1D
51208,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051208_rois_ho.1D
51210,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051210_rois_ho.1D
51211,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051211_rois_ho.1D
51212,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051212_rois_ho.1D
51214,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051214_rois_ho.1D
51216,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051216_rois_ho.1D
51217,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051217_rois_ho.1D
51218,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051218_rois_ho.1D
51220,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051220_rois_ho.1D
51221,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051221_rois_ho.1D
51222,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051222_rois_ho.1D
51223,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051223_rois_ho.1D
51224,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051224_rois_ho.1D
51225,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051225_rois_ho.1D
51226,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051226_rois_ho.1D
51229,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051229_rois_ho.1D
51230,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051230_rois_ho.1D
51234,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051234_rois_ho.1D
51235,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051235_rois_ho.1D
51236,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051236_rois_ho.1D
51237,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051237_rois_ho.1D
51239,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051239_rois_ho.1D
51240,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051240_rois_ho.1D
51241,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051241_rois_ho.1D
51248,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051248_rois_ho.1D
51249,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051249_rois_ho.1D
51250,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051250_rois_ho.1D
51251,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051251_rois_ho.1D
51252,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051252_rois_ho.1D
51253,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051253_rois_ho.1D
51254,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051254_rois_ho.1D
51255,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051255_rois_ho.1D
51256,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051256_rois_ho.1D
51257,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051257_rois_ho.1D
51260,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051260_rois_ho.1D
51261,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051261_rois_ho.1D
51262,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051262_rois_ho.1D
51264,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051264_rois_ho.1D
51265,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051265_rois_ho.1D
51266,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051266_rois_ho.1D
51267,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051267_rois_ho.1D
51268,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051268_rois_ho.1D
51269,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051269_rois_ho.1D
51271,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051271_rois_ho.1D
51272,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051272_rois_ho.1D
51273,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051273_rois_ho.1D
51275,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051275_rois_ho.1D
51276,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051276_rois_ho.1D
51277,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051277_rois_ho.1D
51279,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051279_rois_ho.1D
51280,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051280_rois_ho.1D
51281,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051281_rois_ho.1D
51282,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_1_0051282_rois_ho.1D
51291,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_2_0051291_rois_ho.1D
51293,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_2_0051293_rois_ho.1D
51294,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_2_0051294_rois_ho.1D
51295,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_2_0051295_rois_ho.1D
51298,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_2_0051298_rois_ho.1D
51301,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_2_0051301_rois_ho.1D
51302,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_2_0051302_rois_ho.1D
51303,True,HarvardOxford,D:\FGDN_Project\data\raw\abide\roi_timeseries\HarvardOxford\Outputs\cpac\nofilt_noglobal\rois_ho\UCLA_2_0051303_rois_ho.1D
